id,user_id,course_id,role,created_at
09f7b809-7e33-45a6-b4fe-e8f196cc516d,5bbf4762-fc87-4158-9701-c36005861b06,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
2be8aac1-5723-4ceb-b950-69319d6a6009,b2ffe515-b84d-4e37-a9a7-439c90fcfc1c,3153bdc0-6faa-4777-aee5-15863cc56c13,student,2025-09-18 15:41:56.471
336e4eb5-1dc3-4e24-8e23-db1aaf34a447,a2c06103-04a3-448e-8d2d-5aa58590455f,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
39ac1eb2-8902-4927-b881-a9b875118387,a2c06103-04a3-448e-8d2d-5aa58590455f,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
3ebb9a78-d05c-43ab-91b0-17eb10a6b977,8aa7d22f-9efb-4e41-baa2-eda5ddbb75ef,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
4304b4e7-1165-44a5-95d4-f951539535d0,d0ba1eac-7b0f-4c98-97c8-e689ddf7a06e,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
4874bbce-1812-412d-a650-a99aa65512ce,92e5ee13-bb0b-4ff0-bfc2-de6fde4c9fc6,3153bdc0-6faa-4777-aee5-15863cc56c13,student,2025-09-18 15:41:56.471
61f5bb37-6145-496b-ac9d-773e0b2d05da,5bbf4762-fc87-4158-9701-c36005861b06,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
645117b8-a7dd-4b3a-83a7-0a1fe87df3b0,92e5ee13-bb0b-4ff0-bfc2-de6fde4c9fc6,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
689369df-2001-4dc6-ae7c-b39cfc5a4218,5bbf4762-fc87-4158-9701-c36005861b06,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
6c10360f-abe6-4257-80d9-838f9ef28aa9,d0ba1eac-7b0f-4c98-97c8-e689ddf7a06e,b0b89085-ee6d-45ec-a6f5-978d3d685e07,student,2025-09-18 15:41:56.245
7102b2a6-03e3-4e7d-a223-420174d5f704,b835c15d-5c4b-41e1-acf6-c154a12cdd36,3153bdc0-6faa-4777-aee5-15863cc56c13,instructor,2025-09-18 15:41:56.018
7595dda1-8290-4609-8894-9d6c2fab7451,b2ffe515-b84d-4e37-a9a7-439c90fcfc1c,8052eb59-0a0f-4445-8037-f40dd7c2b0ee,student,2025-09-18 15:41:56.131
8d39bbb1-ca17-4723-a44b-c8ab9dc0b173,e014c7f3-71e1-41d0-a5c3-07d6722a3284,b0b89085-ee6d-45ec-a6f5-978d3d685e07,instructor,2025-09-18 15:41:56.018
8eff2d4e-2b1a-4a91-9b44-30878c204ec7,ce657459-2e94-4db6-87d4-72cf5bffe7b9,1973bd31-7454-420f-9ba5-0bd8fccf2df0,student,2025-09-18 15:41:56.358
